chamberPressure,upstreamPressure,downstreamPressure,thrust,propellantMass,massFlow,throttlePosition,igniterVoltage,missionTime,managerStateTime,delta,
0.0,-13.018699645996094,-11.803409576416016,-1.0372158288955688,7.865528106689453,0.0,0.0,0.0,179564752.0,317719.0,405.0,0.0
0.0,-3.7014715671539307,-13.828877449035645,-1.040833830833435,7.864816188812256,0.0,0.0,0.0,179570128.0,323092.0,405.0,0.0
0.0,-13.018699645996094,-16.259469985961914,-1.040833830833435,7.864816188812256,0.0,0.0,0.0,179576016.0,328971.0,405.0,0.0
0.0,-13.018699645996094,-17.879852294921875,-1.049620270729065,7.863958358764648,0.0,0.0,0.0,179582128.0,335091.0,405.0,0.0
0.0,-13.018699645996094,-16.66456413269043,-1.049620270729065,7.863958358764648,0.0,0.0,0.0,179588048.0,341014.0,405.0,0.0
0.0,-12.613602638244629,-10.993218421936035,-1.046725869178772,7.86467981338501,0.0,0.0,0.0,179594128.0,347085.0,405.0,0.0
0.0,-11.398314476013184,-17.47475814819336,-1.046725869178772,7.864504337310791,0.0,0.0,0.0,179600688.0,353647.0,405.0,0.0
0.0,-14.639083862304688,-17.47475814819336,-1.0316855907440186,7.864504337310791,0.0,0.0,0.0,179606064.0,359023.0,405.0,0.0
0.0,-13.828877449035645,-17.47475814819336,-1.0316855907440186,7.86279821395874,0.0,0.0,0.0,179612224.0,365190.0,405.0,0.0
0.0,-6.942241668701172,-15.449275970458984,-1.0330294370651245,7.86279821395874,0.0,0.0,0.0,179618160.0,371118.0,405.0,0.0
0.0,-15.854372024536133,-17.879852294921875,-1.0330294370651245,7.864436149597168,0.0,0.0,0.0,179624176.0,377134.0,405.0,0.0
0.0,-13.018699645996094,-13.42378044128418,-1.0378878116607666,7.864436149597168,0.0,0.0,0.0,179630064.0,383017.0,405.0,0.0
0.0,-12.20850658416748,-17.879852294921875,-1.0378878116607666,7.867068767547607,0.0,0.0,0.0,179636576.0,389529.0,405.0,0.0
0.0,-12.20850658416748,-16.259469985961914,-1.0378878116607666,7.867068767547607,0.0,0.0,0.0,179643120.0,396083.0,405.0,0.0
0.0,-11.803409576416016,-16.66456413269043,-1.0378878116607666,7.865118503570557,0.0,0.0,0.0,179649680.0,402641.0,405.0,0.0
0.0,-12.20850658416748,-16.66456413269043,-1.0406787395477295,7.865118503570557,0.0,0.0,0.0,179656192.0,409154.0,405.0,0.0
0.0,-12.20850658416748,-16.66456413269043,-1.0406787395477295,7.863646507263184,0.0,0.0,0.0,179662720.0,415674.0,405.0,0.0
0.0,-13.42378044128418,-13.018699645996094,-1.0489484071731567,7.863646507263184,0.0,0.0,0.0,179668000.0,420961.0,405.0,0.0
0.0,-15.044179916381836,-17.47475814819336,-1.0489484071731567,7.865333080291748,0.0,0.0,0.0,179674224.0,427177.0,405.0,0.0
0.0,-13.018699645996094,-16.66456413269043,-1.0471394062042236,7.865333080291748,0.0,0.0,0.0,179680192.0,433144.0,405.0,0.0
0.0,-13.828877449035645,-17.06966209411621,-1.0471394062042236,7.865538120269775,0.0,0.0,0.0,179686112.0,439065.0,405.0,0.0
0.0,-12.613602638244629,-17.47475814819336,-1.0340113639831543,7.865538120269775,0.0,0.0,0.0,179692096.0,445052.0,405.0,0.0
0.0,-11.803409576416016,-14.639083862304688,-1.0340113639831543,7.867010116577148,0.0,0.0,0.0,179698608.0,451565.0,405.0,0.0
0.0,-12.613602638244629,-14.639083862304688,-1.0479663610458374,7.868131637573242,0.0,0.0,0.0,179705120.0,458075.0,405.0,0.0
0.0,-12.20850658416748,-15.854372024536133,-1.0479663610458374,7.868131637573242,0.0,0.0,0.0,179711664.0,464618.0,405.0,0.0
0.0,-9.777929306030273,-16.66456413269043,-1.0381462574005127,7.8670783042907715,0.0,0.0,0.0,179717008.0,469961.0,405.0,0.0
0.0,-15.854372024536133,-15.854372024536133,-1.0381462574005127,7.8670783042907715,0.0,0.0,0.0,179723216.0,476180.0,405.0,0.0
0.0,-12.613602638244629,-14.639083862304688,-1.0322023630142212,7.86467981338501,0.0,0.0,0.0,179729248.0,482207.0,405.0,0.0
0.0,-14.233972549438477,-16.66456413269043,-1.0322023630142212,7.86467981338501,0.0,0.0,0.0,179735120.0,488080.0,405.0,0.0
0.0,-11.398314476013184,-17.06966209411621,-1.0441416501998901,7.865947246551514,0.0,0.0,0.0,179741056.0,494012.0,405.0,0.0
0.0,-13.018699645996094,-14.639083862304688,-1.0441416501998901,7.865947246551514,0.0,0.0,0.0,179747568.0,500527.0,405.0,0.0
0.0,-13.018699645996094,-16.66456413269043,-1.0521528720855713,7.868199825286865,0.0,0.0,0.0,179754080.0,507037.0,405.0,0.0
0.0,-14.233972549438477,-17.879852294921875,-1.0489484071731567,7.868199825286865,0.0,0.0,0.0,179760640.0,513608.0,405.0,0.0
0.0,-12.20850658416748,-17.47475814819336,-1.0489484071731567,7.867156505584717,0.0,0.0,0.0,179767200.0,520158.0,405.0,0.0
0.0,-13.828877449035645,-17.06966209411621,-1.0427461862564087,7.8663763999938965,0.0,0.0,0.0,179773712.0,526669.0,405.0,0.0
0.0,-13.42378044128418,-17.06966209411621,-1.0427461862564087,7.8663763999938965,0.0,0.0,0.0,179779008.0,531961.0,405.0,0.0
0.0,-11.803409576416016,-15.044179916381836,-1.0314788818359375,7.866015911102295,0.0,0.0,0.0,179785328.0,538281.0,405.0,0.0
0.0,-14.233972549438477,-18.284950256347656,-1.0314788818359375,7.866015911102295,0.0,0.0,0.0,179791184.0,544151.0,405.0,0.0
0.0,-9.372833251953125,-13.42378044128418,-1.0327192544937134,7.866015911102295,0.0,0.0,0.0,179797168.0,550121.0,405.0,0.0
0.0,-7.7524333000183105,-15.854372024536133,-1.0327192544937134,7.866015911102295,0.0,0.0,0.0,179803056.0,556012.0,405.0,0.0
0.0,-12.613602638244629,-17.06966209411621,-1.0492584705352783,7.867556095123291,0.0,0.0,0.0,179809600.0,562566.0,405.0,0.0
0.0,-12.613602638244629,-16.66456413269043,-1.0492584705352783,7.867556095123291,0.0,0.0,0.0,179816112.0,569075.0,405.0,0.0
0.0,-12.613602638244629,-16.66456413269043,-1.0511192083358765,7.866425037384033,0.0,0.0,0.0,179822624.0,575590.0,405.0,0.0
0.0,-15.044179916381836,-17.879852294921875,-1.0511192083358765,7.866425037384033,0.0,0.0,0.0,179829184.0,582142.0,405.0,0.0
0.0,-10.58812141418457,-13.828877449035645,-1.034838318824768,7.864036560058594,0.0,0.0,0.0,179835696.0,588659.0,405.0,0.0
0.0,-13.828877449035645,-17.06966209411621,-1.034838318824768,7.864036560058594,0.0,0.0,0.0,179841024.0,593982.0,405.0,0.0
0.0,-9.372833251953125,-14.233972549438477,-1.0314788818359375,7.865469455718994,0.0,0.0,0.0,179847296.0,600248.0,405.0,0.0
0.0,-12.613602638244629,-16.259469985961914,-1.0314788818359375,7.865469455718994,0.0,0.0,0.0,179853216.0,606179.0,405.0,0.0
0.0,-11.803409576416016,-16.66456413269043,-1.0438315868377686,7.865391731262207,0.0,0.0,0.0,179859136.0,612099.0,405.0,0.0
0.0,-13.42378044128418,-13.42378044128418,-1.0438315868377686,7.865391731262207,0.0,0.0,0.0,179865056.0,618023.0,405.0,0.0
0.0,-13.828877449035645,-13.018699645996094,-1.043469786643982,7.865411281585693,0.0,0.0,0.0,179871616.0,624580.0,405.0,0.0
0.0,-11.803409576416016,-18.284950256347656,-1.043469786643982,7.865148067474365,0.0,0.0,0.0,179878128.0,631095.0,405.0,0.0
0.0,-14.639083862304688,-16.66456413269043,-1.043418049812317,7.865148067474365,0.0,0.0,0.0,179884656.0,637614.0,405.0,0.0
0.0,-13.828877449035645,-18.690046310424805,-1.043418049812317,7.865567207336426,0.0,0.0,0.0,179890016.0,642981.0,405.0,0.0
0.0,-12.613602638244629,-15.449275970458984,-1.0288945436477661,7.865567207336426,0.0,0.0,0.0,179896192.0,649148.0,405.0,0.0
0.0,-11.803409576416016,-17.47475814819336,-1.0288945436477661,7.865810871124268,0.0,0.0,0.0,179902208.0,655170.0,405.0,0.0
0.0,-11.803409576416016,-16.66456413269043,-1.034890055656433,7.865810871124268,0.0,0.0,0.0,179908096.0,661049.0,405.0,0.0
0.0,-12.613602638244629,-17.47475814819336,-1.034890055656433,7.865138053894043,0.0,0.0,0.0,179914016.0,666982.0,405.0,0.0
0.0,-6.942241668701172,-13.828877449035645,-1.0353034734725952,7.865138053894043,0.0,0.0,0.0,179920576.0,673544.0,405.0,0.0
0.0,-13.42378044128418,-13.42378044128418,-1.0353034734725952,7.866542339324951,0.0,0.0,0.0,179927104.0,680065.0,405.0,0.0
0.0,-13.828877449035645,-17.47475814819336,-1.0426428318023682,7.866542339324951,0.0,0.0,0.0,179933616.0,686578.0,405.0,0.0
0.0,-14.233972549438477,-18.690046310424805,-1.0426428318023682,7.866815090179443,0.0,0.0,0.0,179940176.0,693136.0,405.0,0.0
0.0,-13.828877449035645,-12.613602638244629,-1.0250698328018188,7.865391731262207,0.0,0.0,0.0,179946688.0,699645.0,405.0,0.0
0.0,-15.449275970458984,-16.259469985961914,-1.0250698328018188,7.865391731262207,0.0,0.0,0.0,179952016.0,704979.0,405.0,0.0
0.0,-12.613602638244629,-17.47475814819336,-1.036130428314209,7.865771770477295,0.0,0.0,0.0,179958288.0,711247.0,405.0,0.0
0.0,-10.993218421936035,-15.044179916381836,-1.036130428314209,7.865771770477295,0.0,0.0,0.0,179964208.0,717170.0,405.0,0.0
0.0,-10.183025360107422,-15.449275970458984,-1.031737208366394,7.866522789001465,0.0,0.0,0.0,179970240.0,723192.0,405.0,0.0
0.0,-10.993218421936035,-14.233972549438477,-1.031737208366394,7.866522789001465,0.0,0.0,0.0,179976064.0,729029.0,405.0,0.0
0.0,-10.993218421936035,-15.449275970458984,-1.0307552814483643,7.865664482116699,0.0,0.0,0.0,179982576.0,735537.0,405.0,0.0
0.0,-13.42378044128418,-17.06966209411621,-1.0307552814483643,7.865664482116699,0.0,0.0,0.0,179989136.0,742101.0,405.0,0.0
0.0,-11.398314476013184,-15.854372024536133,-1.0391799211502075,7.865596294403076,0.0,0.0,0.0,179995664.0,748618.0,405.0,0.0
0.0,-13.828877449035645,-13.828877449035645,-1.0412989854812622,7.865596294403076,0.0,0.0,0.0,180002208.0,755168.0,405.0,0.0
0.0,-12.20850658416748,-16.66456413269043,-1.0412989854812622,7.86674690246582,0.0,0.0,0.0,180008560.0,761514.0,405.0,0.0
0.0,-13.018699645996094,-17.47475814819336,-1.0436248779296875,7.865245342254639,0.0,0.0,0.0,180015200.0,768159.0,405.0,0.0
0.0,-14.639083862304688,-16.66456413269043,-1.0436248779296875,7.865245342254639,0.0,0.0,0.0,180021760.0,774718.0,405.0,0.0
0.0,-13.42378044128418,-17.47475814819336,-1.0412989854812622,7.8655571937561035,0.0,0.0,0.0,180027184.0,780142.0,405.0,0.0
0.0,-13.42378044128418,-16.259469985961914,-1.0412989854812622,7.8655571937561035,0.0,0.0,0.0,180033056.0,786018.0,405.0,0.0
0.0,-10.58812141418457,-15.854372024536133,-1.042177677154541,7.8655571937561035,0.0,0.0,0.0,180039072.0,792038.0,405.0,0.0
0.0,-13.828877449035645,-16.259469985961914,-1.042177677154541,7.8655571937561035,0.0,0.0,0.0,180045200.0,798157.0,405.0,0.0
0.0,-12.613602638244629,-17.06966209411621,-1.0453304052352905,7.865479469299316,0.0,0.0,0.0,180051168.0,804133.0,405.0,0.0
0.0,-13.42378044128418,-15.854372024536133,-1.0453304052352905,7.865479469299316,0.0,0.0,0.0,180057696.0,810651.0,405.0,0.0
0.0,-14.639083862304688,-15.854372024536133,-1.0432630777359009,7.866581439971924,0.0,0.0,0.0,180063072.0,816031.0,405.0,0.0
0.0,-14.233972549438477,-15.854372024536133,-1.0432630777359009,7.866581439971924,0.0,0.0,0.0,180069248.0,822203.0,405.0,0.0
0.0,-13.018699645996094,-15.449275970458984,-1.0383012294769287,7.8649821281433105,0.0,0.0,0.0,180075200.0,828168.0,405.0,0.0
0.0,-13.42378044128418,-13.828877449035645,-1.0383012294769287,7.8649821281433105,0.0,0.0,0.0,180081120.0,834087.0,405.0,0.0
0.0,-12.613602638244629,-18.284950256347656,-1.0432630777359009,7.864231586456299,0.0,0.0,0.0,180087072.0,840036.0,405.0,0.0
0.0,-11.398314476013184,-17.47475814819336,-1.0432630777359009,7.864231586456299,0.0,0.0,0.0,180093568.0,846529.0,405.0,0.0
0.0,-12.613602638244629,-14.639083862304688,-1.039024829864502,7.866132736206055,0.0,0.0,0.0,180100128.0,853081.0,405.0,0.0
0.0,-13.018699645996094,-14.639083862304688,-1.039024829864502,7.866132736206055,0.0,0.0,0.0,180106640.0,859600.0,405.0,0.0
0.0,-13.828877449035645,-16.259469985961914,-1.0279126167297363,7.864835739135742,0.0,0.0,0.0,180112016.0,864978.0,405.0,0.0
0.0,-13.42378044128418,-16.259469985961914,-1.0279126167297363,7.864835739135742,0.0,0.0,0.0,180118192.0,871153.0,405.0,0.0
0.0,-11.398314476013184,-15.449275970458984,-1.0321507453918457,7.864699363708496,0.0,0.0,0.0,180124160.0,877126.0,405.0,0.0
0.0,-12.20850658416748,-15.854372024536133,-1.0321507453918457,7.864699363708496,0.0,0.0,0.0,180130080.0,883047.0,405.0,0.0
0.0,-11.803409576416016,-17.47475814819336,-1.0278608798980713,7.864582538604736,0.0,0.0,0.0,180136016.0,888977.0,405.0,0.0
0.0,-10.183025360107422,-16.259469985961914,-1.0278608798980713,7.865001678466797,0.0,0.0,0.0,180142528.0,895482.0,405.0,0.0
0.0,-16.66456413269043,-17.06966209411621,-1.0268272161483765,7.865001678466797,0.0,0.0,0.0,180149088.0,902044.0,405.0,0.0
0.0,-15.449275970458984,-16.66456413269043,-1.0268272161483765,7.866425037384033,0.0,0.0,0.0,180155632.0,908592.0,405.0,0.0
0.0,-12.20850658416748,-16.66456413269043,-1.042177677154541,7.866425037384033,0.0,0.0,0.0,180162112.0,915071.0,405.0,0.0
0.0,-14.233972549438477,-16.66456413269043,-1.042177677154541,7.865362644195557,0.0,0.0,0.0,180168656.0,921619.0,405.0,0.0
0.0,-13.42378044128418,-17.06966209411621,-1.0611977577209473,7.865362644195557,0.0,0.0,0.0,180175168.0,928135.0,405.0,0.0
0.0,-12.20850658416748,-17.879852294921875,-1.0611977577209473,7.865372180938721,0.0,0.0,0.0,180181680.0,934640.0,405.0,0.0
0.0,-12.613602638244629,-16.259469985961914,-1.050085425376892,7.865372180938721,0.0,0.0,0.0,180187008.0,939969.0,405.0,0.0
0.0,-12.613602638244629,-17.06966209411621,-1.050085425376892,7.866678714752197,0.0,0.0,0.0,180193264.0,946231.0,405.0,0.0
0.0,-12.613602638244629,-13.42378044128418,-1.0318406820297241,7.866678714752197,0.0,0.0,0.0,180199200.0,952154.0,405.0,0.0
0.0,-14.233972549438477,-17.879852294921875,-1.0318406820297241,7.865918159484863,0.0,0.0,0.0,180205104.0,958070.0,405.0,0.0
0.0,-13.018699645996094,-14.639083862304688,-1.0316338539123535,7.864475250244141,0.0,0.0,0.0,180211040.0,964005.0,405.0,0.0
0.0,-11.803409576416016,-14.639083862304688,-1.0316338539123535,7.864475250244141,0.0,0.0,0.0,180217600.0,970560.0,405.0,0.0
0.0,-13.018699645996094,-17.879852294921875,-1.0484315156936646,7.865381717681885,0.0,0.0,0.0,180224112.0,977068.0,405.0,0.0
0.0,-12.20850658416748,-16.259469985961914,-1.0484315156936646,7.865381717681885,0.0,0.0,0.0,180230656.0,983618.0,405.0,0.0
0.0,-13.42378044128418,-16.259469985961914,-1.0525662899017334,7.866464138031006,0.0,0.0,0.0,180237216.0,990171.0,405.0,0.0
0.0,-13.018699645996094,-17.06966209411621,-1.0475529432296753,7.866464138031006,0.0,0.0,0.0,180243696.0,996657.0,405.0,0.0
0.0,-16.259469985961914,-15.044179916381836,-1.0475529432296753,7.866815090179443,0.0,0.0,0.0,180249024.0,1.0,405.0,0.0
0.0,-15.449275970458984,-14.639083862304688,-1.0475529432296753,7.866815090179443,0.0,0.0,0.0,180255264.0,6248.0,405.0,0.0
0.0,-11.803409576416016,-17.47475814819336,-1.0341664552688599,7.865528106689453,0.0,0.0,0.0,180261152.0,12129.0,405.0,0.0
0.0,-10.58812141418457,-19.5002384185791,-1.0341664552688599,7.865528106689453,0.0,0.0,0.0,180267264.0,18248.0,405.0,0.0
0.0,11.287088394165039,-6.132063388824463,-1.013182282447815,7.861189365386963,0.0,0.13636362552642822,0.0,180273552.0,24528.0,405.0,0.0
0.0,31.13677406311035,-16.66456413269043,-0.8615383505821228,7.861189365386963,0.0,0.40909090638160706,0.0,180280048.0,31030.0,405.0,0.0
0.0,47.745750427246094,-29.627643585205078,-0.8615383505821228,7.861189365386963,0.0,0.6818181872367859,0.0,180286624.0,37595.0,405.0,0.0
0.0,65.9750747680664,-33.27350997924805,-0.7564108967781067,7.861189365386963,0.0,0.8181818127632141,0.0,180293008.0,43982.0,405.0,0.0
0.0,190.33961486816406,-16.259469985961914,-0.7564108967781067,7.861189365386963,0.0,0.9545454382896423,0.0,180299632.0,50610.0,405.0,0.0
0.0,615.2855834960938,-16.259469985961914,-0.7782220244407654,7.890509128570557,0.0,0.8181818127632141,0.0,180305904.0,56877.0,405.0,0.0
0.0,820.2642822265625,-18.690046310424805,-0.7782220244407654,7.890509128570557,0.0,0.8181818127632141,0.0,180312736.0,63708.0,405.0,0.0
0.0,813.78271484375,-17.879852294921875,-0.7279841303825378,7.890509128570557,0.0,0.8181818127632141,0.0,180319296.0,70268.0,405.0,0.0
0.0,799.1992797851562,-16.259469985961914,-0.7279841303825378,7.890509128570557,0.0,1.0909090042114258,0.0,180325424.0,76403.0,405.0,0.0
0.0,795.1483764648438,-19.095142364501953,-0.89621901512146,7.978653907775879,0.0,1.3636363744735718,0.0,180332064.0,83047.0,405.0,0.0
0.0,790.2871704101562,-20.715526580810547,-0.89621901512146,7.844038009643555,0.0,1.9090908765792847,0.0,180338832.0,89806.0,405.0,0.0
0.0,786.6412963867188,-17.47475814819336,-0.7373908162117004,7.844038009643555,0.0,2.590909242630005,0.0,180345040.0,96010.0,405.0,0.0
0.0,788.6668701171875,-18.690046310424805,-0.7373908162117004,7.792068004608154,0.0,3.1363637447357178,0.0,180351888.0,102867.0,405.0,0.0
0.0,782.9955444335938,-19.095142364501953,-1.166893720626831,7.792068004608154,0.0,3.409090995788574,0.0,180358288.0,109266.0,405.0,0.0
0.0,777.7291259765625,-17.47475814819336,-1.0095126628875732,8.035791397094727,0.0,3.6818180084228516,0.0,180364976.0,115946.0,405.0,0.0
0.0,774.083251953125,-17.47475814819336,-1.0095126628875732,8.035791397094727,0.0,3.6818180084228516,0.0,180371472.0,122448.0,405.0,0.0
0.0,773.2731323242188,-16.259469985961914,-0.6698384284973145,7.884181022644043,0.0,3.954545259475708,0.0,180378048.0,129022.0,405.0,0.0
0.0,769.627197265625,-17.06966209411621,-0.6698384284973145,7.771035671234131,0.0,4.2272725105285645,0.0,180384528.0,135499.0,405.0,0.0
0.0,765.171142578125,-15.044179916381836,-0.9929734468460083,7.771035671234131,0.0,4.7727274894714355,0.0,180390752.0,141727.0,405.0,0.0
0.0,768.0067749023438,-16.66456413269043,-0.9929734468460083,7.8119001388549805,0.0,5.318181991577148,0.0,180397152.0,148130.0,405.0,0.0
0.0,761.930419921875,-19.095142364501953,-1.0299283266067505,7.8119001388549805,0.0,6.000000476837158,0.0,180404128.0,155109.0,405.0,0.0
0.0,759.0947875976562,-20.31041717529297,-1.0299283266067505,7.982690334320068,0.0,6.68181848526001,0.0,180410640.0,161615.0,405.0,0.0
0.0,757.8795166015625,-17.879852294921875,-0.9080548882484436,7.982690334320068,0.0,7.2272725105285645,0.0,180417200.0,168177.0,405.0,0.0
0.0,755.85400390625,-18.690046310424805,-0.9080548882484436,7.898036479949951,0.0,7.909090518951416,0.0,180423536.0,174516.0,405.0,0.0
0.0,753.8284912109375,-16.66456413269043,-1.0778920650482178,7.732921123504639,0.0,8.590909004211426,0.0,180430208.0,181191.0,405.0,0.0
0.0,751.802978515625,-17.06966209411621,-1.1430668830871582,7.732921123504639,0.0,9.136363983154297,0.0,180436768.0,187747.0,405.0,0.0
0.0,750.5877075195312,-16.66456413269043,-1.1430668830871582,7.8735527992248535,0.0,9.545454978942871,0.0,180443280.0,194253.0,405.0,0.0
0.0,746.94189453125,-19.5002384185791,-1.0402135848999023,7.8735527992248535,0.0,10.090909004211426,0.0,180449792.0,200765.0,405.0,0.0
