chamberPressure,upstreamPressure,downstreamPressure,thrust,propellantMass,massFlow,throttlePosition,igniterVoltage,missionTime,managerStateTime,delta,
0.0,-10.58812141418457,-16.66456413269043,0.4229905605316162,9.477825164794922,0.0,0.0,0.0,194569168.0,241226.0,395.0,0.0
0.0,-11.803409576416016,-16.259469985961914,0.4159613847732544,9.477825164794922,0.0,0.0,0.0,194575296.0,247355.0,395.0,0.0
0.0,-10.183025360107422,-15.854372024536133,0.4159613847732544,9.477825164794922,0.0,0.0,0.0,194581568.0,253622.0,395.0,0.0
0.0,-10.993218421936035,-17.879852294921875,0.4158063530921936,9.477532386779785,0.0,0.0,0.0,194588032.0,260084.0,395.0,0.0
0.0,-13.018699645996094,-16.66456413269043,0.4158063530921936,9.477532386779785,0.0,0.0,0.0,194594768.0,266820.0,395.0,0.0
0.0,-9.777929306030273,-15.854372024536133,0.4134288430213928,9.476557731628418,0.0,0.0,0.0,194600096.0,272162.0,395.0,0.0
0.0,-12.613602638244629,-17.06966209411621,0.4134288430213928,9.476557731628418,0.0,0.0,0.0,194606224.0,278286.0,395.0,0.0
0.0,-11.398314476013184,-18.284950256347656,0.42857256531715393,9.477532386779785,0.0,0.0,0.0,194612112.0,284171.0,395.0,0.0
0.0,-10.58812141418457,-13.018699645996094,0.42857256531715393,9.477532386779785,0.0,0.0,0.0,194618144.0,290209.0,395.0,0.0
0.0,-12.613602638244629,-17.06966209411621,0.42764222621917725,9.476733207702637,0.0,0.0,0.0,194624016.0,296068.0,395.0,0.0
0.0,-11.398314476013184,-17.47475814819336,0.42764222621917725,9.476733207702637,0.0,0.0,0.0,194630704.0,302763.0,395.0,0.0
0.0,-10.58812141418457,-15.854372024536133,0.40696820616722107,9.476733207702637,0.0,0.0,0.0,194636096.0,308152.0,395.0,0.0
0.0,-8.967737197875977,-16.66456413269043,0.40696820616722107,9.47580623626709,0.0,0.0,0.0,194642032.0,314090.0,395.0,0.0
0.0,-10.993218421936035,-16.66456413269043,0.3989570140838623,9.47580623626709,0.0,0.0,0.0,194648208.0,320267.0,395.0,0.0
0.0,-11.398314476013184,-17.879852294921875,0.3989570140838623,9.474353790283203,0.0,0.0,0.0,194654240.0,326307.0,395.0,0.0
0.0,-9.777929306030273,-16.66456413269043,0.41549623012542725,9.474353790283203,0.0,0.0,0.0,194660096.0,332157.0,395.0,0.0
0.0,-11.398314476013184,-17.06966209411621,0.41549623012542725,9.472257614135742,0.0,0.0,0.0,194666704.0,338768.0,395.0,0.0
0.0,-10.183025360107422,-15.044179916381836,0.4198377728462219,9.472257614135742,0.0,0.0,0.0,194672048.0,344104.0,395.0,0.0
0.0,-11.803409576416016,-15.854372024536133,0.4198377728462219,9.47228717803955,0.0,0.0,0.0,194678224.0,350278.0,395.0,0.0
0.0,-10.183025360107422,-16.259469985961914,0.4134805202484131,9.47228717803955,0.0,0.0,0.0,194684112.0,356165.0,395.0,0.0
0.0,-8.967737197875977,-17.47475814819336,0.4134805202484131,9.472725868225098,0.0,0.0,0.0,194690192.0,362244.0,395.0,0.0
0.0,-11.803409576416016,-16.66456413269043,0.4148760139942169,9.472725868225098,0.0,0.0,0.0,194696032.0,368091.0,395.0,0.0
0.0,-6.132063388824463,-16.259469985961914,0.4148760139942169,9.472744941711426,0.0,0.0,0.0,194702688.0,374745.0,395.0,0.0
0.0,-8.967737197875977,-16.259469985961914,0.42531639337539673,9.472744941711426,0.0,0.0,0.0,194709168.0,381225.0,395.0,0.0
0.0,-8.967737197875977,-16.66456413269043,0.42531639337539673,9.47198486328125,0.0,0.0,0.0,194715616.0,387680.0,395.0,0.0
0.0,-12.613602638244629,-16.66456413269043,0.43167364597320557,9.47198486328125,0.0,0.0,0.0,194722096.0,394156.0,395.0,0.0
0.0,-12.613602638244629,-19.905319213867188,0.42268046736717224,9.474100112915039,0.0,0.0,0.0,194728752.0,400808.0,395.0,0.0
0.0,-7.7524333000183105,-14.233972549438477,0.42268046736717224,9.474100112915039,0.0,0.0,0.0,194734048.0,406102.0,395.0,0.0
0.0,-11.398314476013184,-17.06966209411621,0.4057794511318207,9.475826263427734,0.0,0.0,0.0,194740208.0,412263.0,395.0,0.0
0.0,-13.42378044128418,-18.284950256347656,0.4057794511318207,9.474889755249023,0.0,0.0,0.0,194746336.0,418395.0,395.0,0.0
0.0,-12.20850658416748,-16.259469985961914,0.4080018997192383,9.474889755249023,0.0,0.0,0.0,194752256.0,424323.0,395.0,0.0
0.0,-13.018699645996094,-13.018699645996094,0.4080018997192383,9.47323226928711,0.0,0.0,0.0,194758144.0,430210.0,395.0,0.0
0.0,-8.15754508972168,-18.284950256347656,0.42268046736717224,9.47323226928711,0.0,0.0,0.0,194764608.0,436659.0,395.0,0.0
0.0,-10.58812141418457,-15.449275970458984,0.42268046736717224,9.474695205688477,0.0,0.0,0.0,194771072.0,443131.0,395.0,0.0
0.0,-12.613602638244629,-17.47475814819336,0.41446253657341003,9.474695205688477,0.0,0.0,0.0,194777744.0,449803.0,395.0,0.0
0.0,-11.398314476013184,-19.5002384185791,0.41446253657341003,9.4763822555542,0.0,0.0,0.0,194783008.0,455072.0,395.0,0.0
0.0,-7.347337245941162,-15.449275970458984,0.3989570140838623,9.4763822555542,0.0,0.0,0.0,194789088.0,461144.0,395.0,0.0
0.0,-13.018699645996094,-17.47475814819336,0.3989570140838623,9.4764986038208,0.0,0.0,0.0,194795264.0,467317.0,395.0,0.0
0.0,-12.20850658416748,-17.06966209411621,0.4114648103713989,9.4764986038208,0.0,0.0,0.0,194801136.0,473198.0,395.0,0.0
0.0,-11.398314476013184,-17.879852294921875,0.4114648103713989,9.476255416870117,0.0,0.0,0.0,194807264.0,479323.0,395.0,0.0
0.0,-6.942241668701172,-14.639083862304688,0.4241793155670166,9.476255416870117,0.0,0.0,0.0,194813648.0,485707.0,395.0,0.0
0.0,-12.613602638244629,-13.42378044128418,0.4241793155670166,9.4764986038208,0.0,0.0,0.0,194820048.0,492103.0,395.0,0.0
0.0,-9.372833251953125,-16.66456413269043,0.4313635528087616,9.4764986038208,0.0,0.0,0.0,194826784.0,498839.0,395.0,0.0
0.0,-11.803409576416016,-16.66456413269043,0.4313635528087616,9.474597930908203,0.0,0.0,0.0,194832112.0,504176.0,395.0,0.0
0.0,-12.20850658416748,-16.66456413269043,0.4207681119441986,9.474597930908203,0.0,0.0,0.0,194838048.0,510110.0,395.0,0.0
0.0,-10.58812141418457,-11.398314476013184,0.4207681119441986,9.474324226379395,0.0,0.0,0.0,194844176.0,516228.0,395.0,0.0
0.0,-8.562640190124512,-16.259469985961914,0.4168917238712311,9.475602149963379,0.0,0.0,0.0,194850192.0,522255.0,395.0,0.0
0.0,-11.398314476013184,-13.018699645996094,0.4168917238712311,9.475602149963379,0.0,0.0,0.0,194856272.0,528326.0,395.0,0.0
0.0,-8.967737197875977,-16.259469985961914,0.4206647276878357,9.476518630981445,0.0,0.0,0.0,194862736.0,534796.0,395.0,0.0
0.0,-11.398314476013184,-17.879852294921875,0.4206647276878357,9.476518630981445,0.0,0.0,0.0,194868032.0,540090.0,395.0,0.0
0.0,-11.398314476013184,-18.284950256347656,0.41720184683799744,9.475192070007324,0.0,0.0,0.0,194874016.0,546072.0,395.0,0.0
0.0,-12.613602638244629,-18.690046310424805,0.41720184683799744,9.475192070007324,0.0,0.0,0.0,194880192.0,552257.0,395.0,0.0
0.0,-11.803409576416016,-18.690046310424805,0.42112991213798523,9.47347640991211,0.0,0.0,0.0,194886032.0,558095.0,395.0,0.0
0.0,-10.58812141418457,-17.879852294921875,0.42112991213798523,9.47347640991211,0.0,0.0,0.0,194892000.0,564067.0,395.0,0.0
0.0,-13.828877449035645,-14.639083862304688,0.4182872176170349,9.473973274230957,0.0,0.0,0.0,194898688.0,570744.0,395.0,0.0
0.0,-8.562640190124512,-14.233972549438477,0.4182872176170349,9.473973274230957,0.0,0.0,0.0,194905088.0,577154.0,395.0,0.0
0.0,-11.398314476013184,-17.47475814819336,0.4216984510421753,9.473973274230957,0.0,0.0,0.0,194911776.0,583831.0,395.0,0.0
0.0,-12.20850658416748,-17.47475814819336,0.4216984510421753,9.473973274230957,0.0,0.0,0.0,194917072.0,589126.0,395.0,0.0
0.0,-11.398314476013184,-17.06966209411621,0.42112991213798523,9.472705841064453,0.0,0.0,0.0,194923296.0,595354.0,395.0,0.0
0.0,-12.20850658416748,-20.31041717529297,0.42112991213798523,9.472705841064453,0.0,0.0,0.0,194929088.0,601140.0,395.0,0.0
0.0,-12.20850658416748,-18.284950256347656,0.4036603569984436,9.472705841064453,0.0,0.0,0.0,194935168.0,607221.0,395.0,0.0
0.0,-10.993218421936035,-16.66456413269043,0.4036603569984436,9.472705841064453,0.0,0.0,0.0,194941200.0,613254.0,395.0,0.0
0.0,-10.58812141418457,-16.66456413269043,0.4133254587650299,9.470667839050293,0.0,0.0,0.0,194947664.0,619723.0,395.0,0.0
0.0,-8.562640190124512,-15.854372024536133,0.4133254587650299,9.470667839050293,0.0,0.0,0.0,194954080.0,626146.0,395.0,0.0
0.0,-8.562640190124512,-16.66456413269043,0.41849395632743835,9.47165298461914,0.0,0.0,0.0,194960768.0,632826.0,395.0,0.0
0.0,-11.398314476013184,-17.47475814819336,0.41849395632743835,9.47165298461914,0.0,0.0,0.0,194966016.0,638067.0,395.0,0.0
0.0,-10.183025360107422,-17.47475814819336,0.41849395632743835,9.471428871154785,0.0,0.0,0.0,194972032.0,644096.0,395.0,0.0
0.0,-11.398314476013184,-13.828877449035645,0.41849395632743835,9.473280906677246,0.0,0.0,0.0,194978160.0,650225.0,395.0,0.0
0.0,-9.777929306030273,-19.095142364501953,0.41089627146720886,9.473280906677246,0.0,0.0,0.0,194984240.0,656304.0,395.0,0.0
0.0,-9.372833251953125,-16.66456413269043,0.41089627146720886,9.472003936767578,0.0,0.0,0.0,194990112.0,662173.0,395.0,0.0
0.0,-9.777929306030273,-16.259469985961914,0.4121883809566498,9.472003936767578,0.0,0.0,0.0,194996704.0,668758.0,395.0,0.0
0.0,-8.15754508972168,-15.044179916381836,0.42133665084838867,9.471331596374512,0.0,0.0,0.0,195003120.0,675176.0,395.0,0.0
0.0,-10.993218421936035,-18.284950256347656,0.42133665084838867,9.471331596374512,0.0,0.0,0.0,195009808.0,681863.0,395.0,0.0
0.0,-9.372833251953125,-16.66456413269043,0.41389399766921997,9.473583221435547,0.0,0.0,0.0,195015088.0,687149.0,395.0,0.0
0.0,-10.993218421936035,-17.06966209411621,0.41389399766921997,9.473583221435547,0.0,0.0,0.0,195021264.0,693329.0,395.0,0.0
0.0,-12.20850658416748,-17.879852294921875,0.4143591523170471,9.474675178527832,0.0,0.0,0.0,195027056.0,699110.0,395.0,0.0
0.0,-10.58812141418457,-17.06966209411621,0.4143591523170471,9.474675178527832,0.0,0.0,0.0,195033280.0,705337.0,395.0,0.0
0.0,-10.993218421936035,-15.854372024536133,0.4187006950378418,9.474743843078613,0.0,0.0,0.0,195039184.0,711240.0,395.0,0.0
0.0,-10.993218421936035,-18.284950256347656,0.4187006950378418,9.474743843078613,0.0,0.0,0.0,195045744.0,717804.0,395.0,0.0
0.0,-8.15754508972168,-17.06966209411621,0.42123326659202576,9.474665641784668,0.0,0.0,0.0,195051024.0,723079.0,395.0,0.0
0.0,-11.398314476013184,-16.259469985961914,0.42123326659202576,9.474665641784668,0.0,0.0,0.0,195057024.0,729089.0,395.0,0.0
0.0,-13.018699645996094,-17.06966209411621,0.4259882867336273,9.473183631896973,0.0,0.0,0.0,195063296.0,735355.0,395.0,0.0
0.0,-12.20850658416748,-12.613602638244629,0.4259882867336273,9.473183631896973,0.0,0.0,0.0,195069184.0,741237.0,395.0,0.0
0.0,-10.58812141418457,-17.879852294921875,0.42371416091918945,9.47401237487793,0.0,0.0,0.0,195075104.0,747168.0,395.0,0.0
0.0,-10.58812141418457,-16.66456413269043,0.42371416091918945,9.47401237487793,0.0,0.0,0.0,195081536.0,753592.0,395.0,0.0
0.0,-9.372833251953125,-15.449275970458984,0.42164674401283264,9.476177215576172,0.0,0.0,0.0,195088160.0,760217.0,395.0,0.0
0.0,-10.993218421936035,-19.095142364501953,0.42164674401283264,9.475397109985352,0.0,0.0,0.0,195094768.0,766832.0,395.0,0.0
0.0,-7.7524333000183105,-15.854372024536133,0.4339478015899658,9.475397109985352,0.0,0.0,0.0,195100096.0,772163.0,395.0,0.0
0.0,-9.372833251953125,-15.854372024536133,0.4339478015899658,9.474919319152832,0.0,0.0,0.0,195106288.0,778342.0,395.0,0.0
0.0,-12.613602638244629,-18.690046310424805,0.4202512502670288,9.474919319152832,0.0,0.0,0.0,195112176.0,784231.0,395.0,0.0
0.0,-11.398314476013184,-17.06966209411621,0.4202512502670288,9.4736909866333,0.0,0.0,0.0,195118256.0,790310.0,395.0,0.0
0.0,-10.993218421936035,-17.47475814819336,0.41389399766921997,9.4736909866333,0.0,0.0,0.0,195124128.0,796195.0,395.0,0.0
0.0,-11.398314476013184,-14.639083862304688,0.41389399766921997,9.474051475524902,0.0,0.0,0.0,195130528.0,802588.0,395.0,0.0
0.0,-10.58812141418457,-17.879852294921875,0.4160647690296173,9.474051475524902,0.0,0.0,0.0,195136080.0,808139.0,395.0,0.0
0.0,-8.967737197875977,-15.854372024536133,0.4160647690296173,9.475290298461914,0.0,0.0,0.0,195142016.0,814075.0,395.0,0.0
0.0,-8.562640190124512,-15.044179916381836,0.42071643471717834,9.475290298461914,0.0,0.0,0.0,195148240.0,820302.0,395.0,0.0
0.0,-9.777929306030273,-16.259469985961914,0.42071643471717834,9.474967956542969,0.0,0.0,0.0,195154176.0,826229.0,395.0,0.0
0.0,-11.803409576416016,-16.66456413269043,0.42738381028175354,9.474967956542969,0.0,0.0,0.0,195160288.0,832355.0,395.0,0.0
0.0,-11.803409576416016,-20.31041717529297,0.42738381028175354,9.474480628967285,0.0,0.0,0.0,195166624.0,838688.0,395.0,0.0
0.0,-11.803409576416016,-17.47475814819336,0.4221119284629822,9.474480628967285,0.0,0.0,0.0,195173040.0,845101.0,395.0,0.0
0.0,-9.372833251953125,-16.66456413269043,0.4221119284629822,9.4758939743042,0.0,0.0,0.0,195179760.0,851825.0,395.0,0.0
0.0,-12.20850658416748,-17.47475814819336,0.41916587948799133,9.4758939743042,0.0,0.0,0.0,195185104.0,857164.0,395.0,0.0
0.0,-7.347337245941162,-15.854372024536133,0.41916587948799133,9.475309371948242,0.0,0.0,0.0,195191040.0,863097.0,395.0,0.0
0.0,-12.20850658416748,-15.044179916381836,0.4114648103713989,9.475309371948242,0.0,0.0,0.0,195197216.0,869273.0,395.0,0.0
0.0,-13.018699645996094,-16.66456413269043,0.4114648103713989,9.47629451751709,0.0,0.0,0.0,195203056.0,875110.0,395.0,0.0
0.0,-8.562640190124512,-15.449275970458984,0.41797712445259094,9.47629451751709,0.0,0.0,0.0,195209088.0,881150.0,395.0,0.0
0.0,-11.803409576416016,-17.879852294921875,0.41797712445259094,9.477581024169922,0.0,0.0,0.0,195215520.0,887572.0,395.0,0.0
0.0,-11.803409576416016,-18.284950256347656,0.416995108127594,9.477581024169922,0.0,0.0,0.0,195221088.0,893143.0,395.0,0.0
0.0,-10.993218421936035,-16.259469985961914,0.416995108127594,9.475669860839844,0.0,0.0,0.0,195227264.0,899319.0,395.0,0.0
0.0,-9.372833251953125,-16.259469985961914,0.4266602098941803,9.474958419799805,0.0,0.0,0.0,195233184.0,905246.0,395.0,0.0
0.0,-10.183025360107422,-16.66456413269043,0.4266602098941803,9.474958419799805,0.0,0.0,0.0,195239264.0,911328.0,395.0,0.0
0.0,-12.613602638244629,-17.47475814819336,0.43818598985671997,9.47503662109375,0.0,0.0,0.0,195245056.0,917121.0,395.0,0.0
0.0,-11.803409576416016,-15.854372024536133,0.43818598985671997,9.47503662109375,0.0,0.0,0.0,195251456.0,923523.0,395.0,0.0
0.0,-12.20850658416748,-15.854372024536133,0.4277455806732178,9.476274490356445,0.0,0.0,0.0,195257056.0,929122.0,395.0,0.0
0.0,-11.398314476013184,-13.42378044128418,0.4277455806732178,9.476274490356445,0.0,0.0,0.0,195263184.0,935249.0,395.0,0.0
0.0,-10.993218421936035,-17.06966209411621,0.4293995201587677,9.474032402038574,0.0,0.0,0.0,195269120.0,941185.0,395.0,0.0
0.0,-10.58812141418457,-15.449275970458984,0.4293995201587677,9.474032402038574,0.0,0.0,0.0,195275120.0,947173.0,395.0,0.0
0.0,-11.398314476013184,-19.095142364501953,0.414772629737854,9.474431991577148,0.0,0.0,0.0,195281056.0,953114.0,395.0,0.0
0.0,-8.967737197875977,-16.259469985961914,0.414772629737854,9.474431991577148,0.0,0.0,0.0,195287584.0,959636.0,395.0,0.0
0.0,-12.20850658416748,-16.259469985961914,0.4220602214336395,9.474431991577148,0.0,0.0,0.0,195293984.0,966035.0,395.0,0.0
0.0,-10.58812141418457,-16.66456413269043,0.4220602214336395,9.474431991577148,0.0,0.0,0.0,195299184.0,971236.0,395.0,0.0
0.0,-13.42378044128418,-17.879852294921875,0.42112991213798523,9.474159240722656,0.0,0.0,0.0,195305120.0,977174.0,395.0,0.0
0.0,-8.562640190124512,-15.449275970458984,0.42112991213798523,9.474159240722656,0.0,0.0,0.0,195311232.0,983296.0,395.0,0.0
0.0,-10.993218421936035,-16.66456413269043,0.4220602214336395,9.472588539123535,0.0,0.0,0.0,195317008.0,989074.0,395.0,0.0
0.0,-12.20850658416748,-15.044179916381836,0.4220602214336395,9.472588539123535,0.0,0.0,0.0,195323360.0,995422.0,395.0,0.0
0.0,-9.372833251953125,-18.690046310424805,0.4271770715713501,9.472744941711426,0.0,0.0,0.0,195330112.0,1002171.0,395.0,0.0
0.0,-11.803409576416016,-18.690046310424805,0.4271770715713501,9.472744941711426,0.0,0.0,0.0,195336736.0,5726.0,395.0,0.0
0.0,-13.018699645996094,-18.690046310424805,0.4202512502670288,9.472169876098633,0.0,0.0,0.0,195342032.0,11032.0,395.0,0.0
0.0,-14.233972549438477,-18.690046310424805,0.4202512502670288,9.472169876098633,0.0,0.0,0.0,195348064.0,17054.0,395.0,0.0
0.0,6.425905227661133,-18.284950256347656,0.4448533356189728,9.468767166137695,0.0,0.13636362552642822,0.0,195354096.0,23082.0,395.0,0.0
0.0,25.465456008911133,-19.905319213867188,0.4448533356189728,9.4573392868042,0.0,0.40909090638160706,0.0,195360272.0,29268.0,395.0,0.0
0.0,41.26420974731445,-18.690046310424805,0.5801131725311279,9.4573392868042,0.0,0.6818181872367859,0.0,195366640.0,35637.0,395.0,0.0
0.0,58.27824783325195,-18.690046310424805,0.5801131725311279,9.498096466064453,0.0,0.8181818127632141,0.0,195373072.0,42062.0,395.0,0.0
0.0,72.8617172241211,-15.854372024536133,0.7196111679077148,9.498096466064453,0.0,0.8181818127632141,0.0,195379632.0,48623.0,395.0,0.0
0.0,109.32037353515625,-19.095142364501953,0.7196111679077148,9.542890548706055,0.0,0.8181818127632141,0.0,195386208.0,55194.0,395.0,0.0
0.0,331.3131103515625,-17.879852294921875,0.5676570534706116,9.542890548706055,0.0,0.8181818127632141,0.0,195392704.0,61703.0,395.0,0.0
0.0,638.3760375976562,-15.044179916381836,0.5452774167060852,9.393775939941406,0.0,0.8181818127632141,0.0,195399280.0,68280.0,395.0,0.0
0.0,706.8372802734375,-17.879852294921875,0.5452774167060852,9.393775939941406,0.0,1.0909090042114258,0.0,195405552.0,74546.0,396.0,0.0
0.0,734.7890014648438,-19.905319213867188,0.6074545383453369,9.352871894836426,0.0,1.5000001192092896,0.0,195412112.0,81101.0,396.0,0.0
0.0,730.3329467773438,-19.095142364501953,0.6074545383453369,9.546673774719238,0.0,1.9090908765792847,0.0,195418896.0,87896.0,396.0,0.0
0.0,725.4717407226562,-18.690046310424805,0.6231151223182678,9.546673774719238,0.0,2.454545497894287,0.0,195425152.0,94151.0,396.0,0.0
0.0,746.94189453125,-17.47475814819336,0.6231151223182678,9.603899002075195,0.0,3.000000238418579,0.0,195432016.0,101014.0,396.0,0.0
0.0,719.3953247070312,-18.690046310424805,0.6013040542602539,9.603899002075195,0.0,3.409090995788574,0.0,195438544.0,107537.0,396.0,0.0
0.0,716.154541015625,-13.42378044128418,0.6013040542602539,9.364582061767578,0.0,3.6818180084228516,0.0,195445056.0,114057.0,396.0,0.0
0.0,713.723876953125,-21.120622634887695,0.11779025942087173,9.364582061767578,0.0,3.954545259475708,0.0,195451664.0,120663.0,396.0,0.0
0.0,710.483154296875,-18.284950256347656,0.11779025942087173,9.490754127502441,0.0,4.2272725105285645,0.0,195457984.0,126971.0,396.0,0.0
0.0,709.6730346679688,-18.690046310424805,0.44185560941696167,9.668964385986328,0.0,4.636363506317139,0.0,195464656.0,133642.0,396.0,0.0
0.0,706.4323120117188,-17.879852294921875,0.6733013391494751,9.668964385986328,0.0,5.18181848526001,0.0,195470848.0,139833.0,396.0,0.0
0.0,723.041259765625,-17.879852294921875,0.6733013391494751,9.375824928283691,0.0,5.863636016845703,0.0,195477728.0,146717.0,396.0,0.0
0.0,704.8118896484375,-19.095142364501953,-0.024033555760979652,9.375824928283691,0.0,6.409090995788574,0.0,195483968.0,152965.0,396.0,0.0
0.0,701.1659545898438,-17.879852294921875,-0.024033555760979652,9.243334770202637,0.0,6.818181991577148,0.0,195490720.0,159714.0,396.0,0.0
0.0,698.7354125976562,-19.095142364501953,0.31620922684669495,9.243334770202637,0.0,7.363636016845703,0.0,195497216.0,166215.0,396.0,0.0
0.0,712.9137573242188,-15.449275970458984,0.31620922684669495,9.641624450683594,0.0,8.045454025268555,0.0,195503872.0,172865.0,396.0,0.0
0.0,701.9761962890625,-18.690046310424805,0.7265886068344116,9.641624450683594,0.0,8.86363697052002,0.0,195510432.0,179433.0,396.0,0.0
0.0,701.9761962890625,-18.690046310424805,0.7265886068344116,9.623897552490234,0.0,9.681818008422852,0.0,195516608.0,185608.0,396.0,0.0
0.0,701.5711059570312,-17.879852294921875,0.051374953240156174,9.248083114624023,0.0,10.5,0.0,195523488.0,192477.0,396.0,0.0
0.0,701.5711059570312,-19.095142364501953,-0.1525743156671524,9.248083114624023,0.0,11.181818008422852,0.0,195530064.0,199062.0,396.0,0.0
