chamberPressure,upstreamPressure,downstreamPressure,thrust,propellantMass,massFlow,throttlePosition,igniterVoltage,missionTime,managerStateTime,delta,
0.0,-4.916759967803955,-11.398314476013184,-0.6543329358100891,7.666676044464111,0.0,0.0,0.0,235876048.0,91328.0,408.0,0.0
0.0,-0.05560554563999176,-14.233972549438477,-0.6543329358100891,7.666676044464111,0.0,0.0,0.0,235882608.0,97880.0,408.0,0.0
0.0,-2.08111572265625,-14.639083862304688,-0.6575890779495239,7.6659255027771,0.0,0.0,0.0,235889120.0,104395.0,408.0,0.0
0.0,-3.7014715671539307,-16.66456413269043,-0.6575890779495239,7.6659255027771,0.0,0.0,0.0,235895632.0,110902.0,408.0,0.0
0.0,-2.4862120151519775,-15.044179916381836,-0.6501464247703552,7.666841983795166,0.0,0.0,0.0,235902176.0,117447.0,408.0,0.0
0.0,-2.08111572265625,-12.20850658416748,-0.6501464247703552,7.666188716888428,0.0,0.0,0.0,235908688.0,123958.0,408.0,0.0
0.0,1.564779281616211,-19.5002384185791,-0.6404812932014465,7.666188716888428,0.0,0.0,0.0,235914064.0,129339.0,408.0,0.0
0.0,-3.2964043617248535,-11.398314476013184,-0.6404812932014465,7.666598320007324,0.0,0.0,0.0,235920288.0,135556.0,408.0,0.0
0.0,0.3494906723499298,-15.854372024536133,-0.6465284824371338,7.666598320007324,0.0,0.0,0.0,235926208.0,141481.0,408.0,0.0
0.0,-4.106567859649658,-14.233972549438477,-0.6465284824371338,7.6679534912109375,0.0,0.0,0.0,235932176.0,147446.0,408.0,0.0
0.0,-2.4862120151519775,-15.449275970458984,-0.6507666707038879,7.6679534912109375,0.0,0.0,0.0,235938048.0,153327.0,408.0,0.0
0.0,-3.7014715671539307,-17.47475814819336,-0.6507666707038879,7.668099880218506,0.0,0.0,0.0,235944576.0,159844.0,408.0,0.0
0.0,-3.7014715671539307,-15.449275970458984,-0.6574340462684631,7.668099880218506,0.0,0.0,0.0,235951120.0,166389.0,408.0,0.0
0.0,-2.4862120151519775,-15.854372024536133,-0.6574340462684631,7.667641639709473,0.0,0.0,0.0,235957632.0,172909.0,408.0,0.0
0.0,-2.08111572265625,-16.259469985961914,-0.6512835025787354,7.667641639709473,0.0,0.0,0.0,235963008.0,178284.0,408.0,0.0
0.0,2.7800679206848145,-13.828877449035645,-0.6512835025787354,7.669016361236572,0.0,0.0,0.0,235969184.0,184450.0,408.0,0.0
0.0,-2.4862120151519775,-15.449275970458984,-0.6555216908454895,7.669016361236572,0.0,0.0,0.0,235975152.0,190427.0,408.0,0.0
0.0,-2.4862120151519775,-15.044179916381836,-0.6555216908454895,7.669513702392578,0.0,0.0,0.0,235981072.0,196347.0,408.0,0.0
0.0,-2.08111572265625,-13.018699645996094,-0.6701485514640808,7.669513702392578,0.0,0.0,0.0,235987296.0,202566.0,408.0,0.0
0.0,-2.4862120151519775,-8.562640190124512,-0.6701485514640808,7.668704032897949,0.0,0.0,0.0,235993552.0,208829.0,408.0,0.0
0.0,-2.891308069229126,-15.449275970458984,-0.673921525478363,7.668704032897949,0.0,0.0,0.0,236000080.0,215349.0,408.0,0.0
0.0,-2.4862120151519775,-15.044179916381836,-0.673921525478363,7.669035911560059,0.0,0.0,0.0,236006608.0,221889.0,408.0,0.0
0.0,1.159683108329773,-13.42378044128418,-0.6679260730743408,7.667446613311768,0.0,0.0,0.0,236013136.0,228414.0,408.0,0.0
0.0,-3.2964043617248535,-15.449275970458984,-0.6679260730743408,7.667446613311768,0.0,0.0,0.0,236019648.0,234921.0,408.0,0.0
0.0,-0.8657979965209961,-15.449275970458984,-0.6541261672973633,7.667641639709473,0.0,0.0,0.0,236025024.0,240305.0,408.0,0.0
0.0,-3.2964043617248535,-17.06966209411621,-0.6541261672973633,7.667641639709473,0.0,0.0,0.0,236031200.0,246466.0,408.0,0.0
0.0,-5.321856498718262,-15.854372024536133,-0.6496812701225281,7.6696696281433105,0.0,0.0,0.0,236037152.0,252433.0,408.0,0.0
0.0,-0.05560554563999176,-13.828877449035645,-0.6496812701225281,7.6696696281433105,0.0,0.0,0.0,236043072.0,258353.0,408.0,0.0
